region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,class
9,2800,2008,8,2773,4,5,2,93549,6,3,1,13,1,3.0
9,11695,2008,12,3548,4,6,2,156436,6,3,3,8,8,2.0
9,19999,2008,34,3055,3,3,2,68000,6,2,3,2,1,2.0
9,4450,2008,34,2376,4,5,2,152488,6,3,3,3,1,2.0
9,4800,2013,7,2984,4,3,2,168000,6,3,3,4,1,2.0
9,0,2015,36,1053,4,3,2,63854,6,3,1,4,10,2.0
9,0,2015,12,3548,4,6,2,75659,6,3,3,8,0,1.0
9,2790,2005,11,1383,3,3,2,151250,6,3,1,8,8,1.0
9,0,2014,28,2439,4,5,2,77460,6,3,3,8,10,1.0
9,4400,2002,21,2153,4,6,2,152,6,3,2,4,10,1.0
9,26000,2014,11,1491,4,5,2,70300,6,3,3,10,4,2.0
9,5995,2010,15,3361,4,5,2,124968,6,2,3,4,10,1.0
9,9000,2005,11,1487,4,6,2,200000,6,3,3,7,10,1.0
9,9700,2012,14,1076,4,5,2,131064,6,3,3,4,10,3.0
9,4990,2006,14,608,4,5,2,185551,6,3,3,4,8,2.0
9,29000,2015,24,988,5,5,2,45000,5,1,2,12,0,3.0
9,2500,2006,11,1407,4,5,2,159000,6,3,3,4,10,3.0
9,16500,2008,21,2151,4,5,2,107249,6,3,2,4,10,1.0
9,2800,2002,14,950,3,3,2,155630,6,3,1,12,9,3.0
9,4990,2007,34,2376,4,5,2,120848,6,3,3,3,10,2.0
9,15000,2016,15,3305,4,3,2,37000,6,3,1,8,5,1.0
9,2500,2005,14,2478,4,5,2,214000,6,3,3,4,10,1.0
9,1950,1999,36,860,3,5,2,209397,6,3,1,12,10,3.0
9,7990,2010,36,2594,3,3,2,124419,6,3,3,8,8,3.0
9,7300,2011,15,2975,3,5,2,108641,6,3,3,4,0,1.0
9,3000,2002,22,2329,4,5,2,162000,6,3,3,4,10,2.0
9,0,2012,18,3427,4,5,2,103571,6,3,3,8,0,2.0
9,7990,2016,15,1311,3,3,2,105610,6,3,1,4,8,2.0
9,0,2013,3,583,4,3,2,57193,6,3,3,4,0,2.0
9,0,2015,31,13,4,5,0,81422,6,3,3,10,10,1.0
9,0,2013,12,2818,4,6,2,70843,6,3,3,10,9,2.0
9,0,2015,7,3135,4,6,2,84624,6,3,3,8,10,2.0
9,10990,2013,34,1720,4,3,2,83498,6,3,3,8,2,2.0
9,5500,2006,4,204,4,5,2,96000,6,3,2,4,10,2.0
9,11985,2006,6,1379,4,6,2,124572,6,3,3,7,1,2.0
9,3100,2004,4,201,4,5,2,130145,6,2,3,4,1,2.0
9,10940,2010,14,614,4,5,2,93972,6,3,3,4,10,3.0
9,0,2018,34,3438,4,3,2,18364,6,2,3,4,10,2.0
9,0,2014,31,13,4,6,2,141811,6,3,3,10,0,3.0
9,5995,2007,26,1049,4,5,2,92468,6,2,3,2,1,3.0
9,4800,2012,11,2765,4,3,2,135000,6,3,1,2,5,3.0
9,2500,2003,7,3063,2,6,2,99164,6,3,3,8,11,1.0
9,5500,2003,7,3062,4,6,2,177300,6,3,2,8,9,2.0
9,4500,2012,11,1767,4,3,2,125895,6,3,1,4,7,1.0
9,4700,2003,11,1555,3,6,2,146000,6,3,3,7,10,3.0
9,3900,2007,28,2288,3,5,2,120000,6,3,3,8,0,1.0
9,0,2011,7,2875,4,6,2,112831,6,3,3,10,1,3.0
9,0,2012,0,3207,4,5,2,124753,6,3,3,4,0,3.0
9,31000,2013,31,139,4,6,2,59300,6,3,3,10,1,2.0
9,13974,2018,7,3282,4,3,2,18000,6,3,1,8,0,2.0
9,2995,2005,36,888,4,3,2,123750,6,3,1,12,9,2.0
9,15974,2018,7,1348,4,3,2,43100,6,3,1,8,10,1.0
9,2300,2008,7,1946,4,5,2,184000,6,3,3,4,10,2.0
9,1500,1998,7,2692,4,5,2,99164,6,2,3,4,10,1.0
9,7000,2005,34,1972,3,3,2,99164,6,2,3,4,0,2.0
9,3500,2005,23,3288,4,5,2,120,6,3,1,4,10,2.0
9,1000,2009,4,329,4,5,2,99164,6,3,2,4,10,2.0
9,10995,2010,11,1487,4,5,2,155331,6,3,3,7,10,2.0
9,16500,2012,14,2479,3,5,2,87500,6,3,3,8,9,2.0
9,7500,2005,17,2691,4,6,2,74000,6,3,2,4,4,2.0
9,10975,2016,7,1947,4,5,2,77580,6,3,1,4,10,2.0
9,31500,2015,11,1487,4,5,2,72510,6,3,3,4,0,2.0
9,15498,2014,14,2473,4,5,2,109391,6,3,3,8,10,2.0
9,9999,2016,36,1053,3,3,2,83500,6,3,1,4,9,2.0
9,16999,2016,18,923,4,5,2,87080,6,3,1,4,10,2.0
9,12975,2013,7,1348,4,5,2,64735,6,3,3,4,10,2.0
9,23975,2013,18,3427,4,5,2,95046,6,3,3,4,8,1.0
9,13955,2016,19,2994,4,5,2,111623,6,3,1,4,0,1.0
9,9980,2003,24,2954,4,5,2,81066,6,3,2,12,10,1.0
9,18500,2014,11,1487,4,5,2,78183,6,3,3,7,9,2.0
9,5300,2010,28,2207,4,5,2,123112,6,3,3,4,10,2.0
9,20790,2013,11,1555,4,6,2,99164,6,3,3,4,10,1.0
9,9490,2010,14,2350,4,5,2,99164,6,3,3,4,10,2.0
9,5995,2008,11,1383,4,5,2,99164,6,3,3,8,10,1.0
9,5500,2001,12,2817,4,5,2,99164,6,3,1,4,8,2.0
9,12500,2008,11,0,5,6,2,97000,6,3,2,10,0,1.0
9,8390,2007,12,2817,4,5,2,99164,6,3,2,10,5,1.0
9,13590,2011,18,1865,4,5,2,99164,6,3,3,4,10,2.0
9,17990,2007,31,121,4,5,0,99164,6,3,3,4,10,3.0
9,16790,2011,7,2873,4,5,2,99164,6,3,3,4,10,1.0
9,8450,2008,36,704,4,5,2,99164,6,3,3,4,10,2.0
9,29850,2004,7,1061,4,5,2,16000,6,2,3,12,1,1.0
9,0,2010,18,3402,4,5,2,100416,6,3,3,8,9,2.0
9,0,2017,28,2777,4,3,2,33707,6,3,1,4,8,1.0
9,0,2015,36,2791,4,6,2,96902,6,3,3,8,0,2.0
9,0,2016,15,1302,4,3,2,60310,6,3,1,4,9,1.0
9,0,2014,7,1101,4,3,2,62559,6,3,1,4,9,3.0
9,0,2019,23,1151,4,3,2,18568,6,3,1,8,9,3.0
9,8600,2013,37,2027,3,3,0,99000,6,3,1,3,10,2.0
9,6499,2007,22,2329,4,6,2,187000,6,3,3,8,1,2.0
9,3299,2008,9,826,4,3,2,153000,6,3,1,2,6,2.0
9,9750,2012,24,738,4,5,2,91100,6,3,2,4,10,2.0
9,12995,2008,21,2151,4,5,2,169041,6,3,3,4,5,1.0
9,3000,2005,8,183,4,5,2,165800,6,3,1,1,10,2.0
9,9200,2016,9,1190,4,5,2,56350,6,3,3,4,10,2.0
9,6495,2009,14,608,4,3,2,133947,6,3,1,4,0,1.0
9,5795,2006,14,2350,4,5,2,108175,6,3,1,1,9,2.0
9,0,2017,7,1348,4,3,2,25949,6,3,1,8,1,3.0
9,9500,2007,18,3402,4,5,2,99164,6,3,3,4,0,2.0
9,4500,2007,14,1072,4,3,2,174952,6,3,3,8,0,2.0
9,8495,2011,14,608,4,5,2,127085,6,3,1,4,5,1.0
9,13500,2017,28,648,4,5,2,84981,6,3,3,4,5,3.0
9,15495,2011,36,1916,4,5,2,111880,6,3,3,8,1,3.0
9,7900,2007,14,2350,4,5,2,133968,6,3,3,5,10,2.0
9,7400,2013,11,1683,4,5,2,74003,6,3,3,4,9,2.0
9,18995,2013,24,2162,4,5,2,74959,6,3,3,8,0,1.0
9,14900,2016,9,906,4,5,2,82012,6,3,3,4,9,2.0
9,15995,2014,18,1865,4,5,2,124625,6,3,3,8,0,2.0
9,27900,2015,11,1487,4,5,2,73732,6,3,3,7,0,3.0
9,13495,2014,6,3043,4,5,2,104485,6,3,3,8,0,1.0
9,13800,2015,34,1702,4,5,2,100881,6,3,3,8,9,3.0
9,23900,2010,11,1535,4,5,2,124676,6,3,3,7,8,2.0
9,21900,2016,11,2302,4,5,2,21863,6,3,2,12,10,3.0
9,14900,2010,7,3135,4,5,2,164572,6,3,3,8,10,2.0
9,3800,2006,11,1767,4,5,2,129901,6,3,3,4,0,2.0
9,19500,2017,9,906,4,5,2,38991,6,3,2,4,5,2.0
9,14995,2014,4,307,4,5,2,114848,6,3,3,4,0,3.0
9,12900,2013,15,2736,4,5,2,91660,6,3,3,8,8,3.0
9,22900,2016,36,283,4,5,2,145753,6,3,3,8,5,3.0
9,13500,2013,15,2736,4,5,2,67695,6,3,3,8,4,3.0
9,14900,2015,7,1348,4,5,2,67603,6,3,3,8,10,2.0
9,19900,2017,11,2302,4,5,2,28943,6,3,2,12,0,2.0
9,7900,2015,23,2216,4,5,2,100133,6,3,1,4,1,3.0
9,7500,2016,10,312,4,5,2,34261,6,2,1,2,5,3.0
9,3000,2001,31,13,4,5,2,99164,6,3,3,4,10,3.0
9,8200,2008,36,2593,4,5,2,118000,6,3,3,8,8,2.0
9,12000,2005,34,3442,3,3,2,117650,6,2,3,4,0,2.0
9,13500,2008,18,3436,4,5,2,89429,6,2,3,4,10,3.0
9,16999,2015,34,1704,4,5,2,92374,6,3,3,4,10,2.0
9,4500,2013,28,649,3,3,2,99164,6,3,1,4,0,1.0
9,12990,2014,27,2408,4,3,2,26871,6,3,3,8,9,3.0
9,13995,2010,11,1487,4,5,2,104057,6,3,3,7,10,3.0
9,3995,2006,16,1799,3,5,2,99164,6,3,3,4,10,2.0
9,9495,2011,4,212,4,5,2,90223,6,3,3,12,0,3.0
9,6500,2007,0,2238,4,5,2,99164,6,3,3,4,10,3.0
9,9000,2008,6,1374,3,6,2,200000,6,3,3,8,1,3.0
9,5990,2007,36,848,4,5,2,101724,6,3,1,4,9,3.0
9,29500,2017,34,3438,4,3,2,51549,6,2,3,4,1,3.0
9,5990,2005,28,2439,4,5,2,121339,6,3,1,3,10,1.0
9,0,2019,28,2439,4,5,2,17887,6,3,3,8,0,2.0
9,9895,2012,9,906,4,5,2,168604,6,3,3,4,10,1.0
9,9995,2013,28,2207,4,5,2,111812,6,3,1,4,0,2.0
9,9495,2006,11,485,4,5,2,86026,6,3,3,3,10,3.0
9,9495,2014,8,3229,4,5,4,99879,6,3,1,5,10,3.0
9,9995,2017,37,2003,4,5,2,65968,6,3,1,4,0,2.0
9,8995,2009,0,2632,4,5,2,117425,6,3,3,4,1,1.0
9,2990,2000,36,848,4,5,2,99164,6,3,1,4,9,2.0
9,7500,2010,11,1487,3,6,2,140000,6,3,2,7,10,2.0
9,9800,2013,28,2207,4,5,2,99164,6,3,3,4,10,3.0
9,9900,2017,37,2003,4,5,2,99164,6,3,3,4,10,1.0
9,6950,2011,11,2573,4,5,2,172000,6,3,3,4,10,1.0
9,0,2019,28,2635,4,3,2,4583,6,3,1,8,10,2.0
9,3500,2000,11,467,4,5,2,210000,6,3,3,4,10,1.0
9,1990,2008,7,3338,4,5,2,99164,6,3,1,6,10,3.0
9,6500,2010,36,1058,3,3,2,105925,6,3,1,4,5,1.0
9,19998,2014,11,1499,4,6,2,76,6,3,3,10,10,2.0
9,4850,2009,9,1856,4,5,2,167450,6,3,1,5,9,2.0
9,0,2019,28,3373,4,3,2,3372,6,1,1,4,10,1.0
9,5600,2014,28,3378,4,5,2,99700,6,3,3,2,9,2.0
9,3300,1999,14,608,4,5,2,145000,6,3,1,12,8,2.0
9,3870,2006,29,1813,4,5,2,99164,6,3,1,4,5,3.0
9,2990,2003,7,774,4,5,2,111916,6,3,1,8,10,3.0
9,5495,2007,28,2288,4,5,2,140569,6,3,1,8,9,2.0
9,5500,2008,36,2584,4,5,2,158465,6,3,1,3,8,2.0
9,10684,2009,3,578,4,5,2,100370,6,3,3,4,10,2.0
9,2990,2007,33,3392,4,5,2,99164,6,3,1,8,1,2.0
9,3000,2007,7,3340,4,5,2,135000,6,3,1,5,1,3.0
9,7495,2005,28,3192,4,6,2,127965,6,3,3,10,8,3.0
9,3448,2002,18,1871,3,6,2,99164,6,3,3,8,5,2.0
9,24950,2018,11,1292,5,5,2,7950,5,3,1,8,9,1.0
9,24500,2016,36,1919,5,5,3,108900,6,1,3,8,10,2.0
9,2990,2006,36,1053,4,5,2,99164,6,3,1,4,4,2.0
9,12500,2001,11,1983,2,6,0,99164,6,3,2,4,10,2.0
9,9790,2012,36,2494,4,5,3,99164,6,3,3,4,10,2.0
9,3995,2003,23,2228,4,5,2,101191,6,3,1,4,5,3.0
9,3400,1997,22,2199,4,6,2,100000,6,3,2,12,10,2.0
9,4497,2009,36,2503,4,3,3,177217,6,3,1,2,10,2.0
9,3990,2006,7,1946,4,5,2,102488,6,3,3,4,10,1.0
9,23000,2008,11,1629,4,6,0,160000,6,3,3,10,1,2.0
9,14300,2016,36,848,4,3,2,99164,5,3,1,4,0,2.0
9,10500,2007,11,1425,4,6,2,100300,6,3,3,8,10,1.0
9,33900,2011,7,2873,4,5,0,65041,6,3,3,4,10,3.0
9,3450,2006,11,1383,4,5,2,143530,6,3,1,8,10,2.0
9,4500,2006,17,3447,4,5,2,107000,6,3,3,4,9,3.0
9,6500,2009,14,621,4,5,2,140419,6,3,1,4,10,3.0
9,4500,2003,11,1555,3,6,2,80061,6,3,2,10,1,2.0
9,9500,2011,14,635,4,3,2,85410,6,3,1,4,10,3.0
9,2990,2003,18,2112,4,5,2,142875,6,3,1,8,9,1.0
9,4999,2006,4,3463,4,5,2,100181,6,3,3,8,10,1.0
9,8600,2007,12,3538,4,6,2,196000,6,3,3,8,10,2.0
9,9658,2013,7,1101,4,3,2,25498,6,3,1,4,10,3.0
9,5990,2007,36,848,4,5,2,169733,6,3,1,4,9,1.0
9,0,2010,18,3426,4,5,2,58532,6,2,3,8,10,1.0
9,9000,1998,36,283,4,5,2,121000,6,3,3,8,2,2.0
9,4990,2007,14,608,4,5,2,157351,6,3,3,4,9,1.0
9,3399,2005,4,1487,4,5,2,99164,6,3,3,4,10,2.0
9,3500,2007,11,944,4,5,2,152211,6,3,1,8,9,1.0
9,7500,2013,11,1435,4,5,2,185887,6,3,3,8,10,2.0
9,4499,2008,25,2196,4,5,2,99164,6,3,3,4,10,1.0
9,4499,2011,7,1348,4,5,2,99164,6,3,3,4,10,1.0
9,3399,2003,36,1053,4,5,2,99164,6,3,3,4,10,1.0
9,9800,2005,11,2302,4,5,2,65935,6,2,3,12,10,2.0
9,16100,2005,7,1065,4,6,2,114628,6,2,2,12,8,3.0
9,5990,2007,28,3515,4,5,2,154063,6,3,3,3,0,3.0
9,5995,2009,11,1407,4,3,2,93406,6,3,1,8,5,1.0
9,2695,2002,9,3057,3,3,2,103000,6,3,1,4,5,1.0
9,4495,2006,11,1683,5,3,2,44974,6,3,1,4,5,2.0
9,4495,2011,11,1691,5,3,2,100828,6,3,1,4,8,1.0
9,3495,2009,7,1913,4,3,2,106033,6,3,1,4,5,1.0
9,9498,2014,14,973,4,3,2,105223,6,3,1,4,10,3.0
9,5995,2009,28,648,5,3,2,95026,6,3,1,4,0,2.0
9,14495,2007,21,1903,4,6,2,125462,6,3,3,4,10,2.0
9,2000,2005,19,2994,3,5,2,207741,6,3,3,4,5,2.0
9,3990,2003,27,1269,4,5,2,172755,6,3,3,2,8,2.0
9,0,2014,28,2207,4,5,2,60727,6,3,1,4,10,2.0
9,0,2015,31,13,4,5,0,76041,6,3,3,10,10,1.0
9,0,2015,9,1184,4,3,2,84716,6,3,1,4,10,2.0
9,0,2011,21,1367,4,5,2,71113,6,3,1,4,10,2.0
9,3990,2005,11,1435,4,5,2,178617,6,3,3,8,1,2.0
9,27500,2016,34,3438,4,3,2,35638,6,2,3,4,8,2.0
9,3600,2011,7,1008,3,3,2,132800,6,3,2,7,10,2.0
9,5000,2013,28,2783,3,3,2,101290,6,3,1,4,1,2.0
9,0,2010,3,578,4,3,2,110627,6,2,3,12,10,3.0
9,0,2009,36,848,4,3,2,89037,6,3,1,4,9,1.0
9,0,2008,23,2228,4,3,2,165063,6,3,1,4,10,1.0
9,24500,2009,7,1063,4,6,2,25050,6,3,2,12,8,2.0
9,6995,2011,14,2359,3,5,2,162878,6,3,1,5,3,2.0
9,15995,2013,14,2350,4,5,2,92530,6,3,1,6,5,2.0
9,4995,2006,11,2302,3,5,2,118597,6,3,2,13,8,2.0
9,3990,2007,8,2414,4,5,2,99164,6,3,1,2,0,2.0
9,3450,2001,36,848,4,5,2,174683,6,3,1,4,10,2.0
9,1500,2002,11,1444,3,5,2,173097,6,3,3,8,0,1.0
9,10500,2009,11,1427,4,5,2,130946,6,3,3,8,10,3.0
9,3450,2003,18,2112,4,5,2,162046,6,3,1,8,1,3.0
9,14500,2015,11,2310,4,3,2,88000,6,2,3,4,10,1.0
9,4797,2001,7,3135,4,6,2,165809,6,3,2,8,10,2.0
9,0,2009,27,1815,4,3,2,138360,6,3,1,4,10,2.0
9,9500,2013,37,2028,4,5,0,77000,6,3,1,4,0,2.0
9,8497,2007,36,1918,4,5,2,101773,6,3,2,4,1,3.0
9,8200,2013,37,886,4,5,2,96000,6,3,1,4,10,2.0
9,12990,2010,11,1588,4,6,2,99164,6,3,3,10,0,3.0
9,8995,2009,14,2473,4,5,2,158658,6,3,3,8,9,1.0
9,4995,2007,22,2263,4,5,2,140369,6,3,3,8,7,3.0
9,7997,2007,11,1273,4,6,2,129677,6,3,2,4,10,2.0
9,6997,2013,11,1505,4,5,2,198687,6,3,2,7,10,2.0
9,6497,2008,28,2439,4,5,2,169114,6,3,3,8,10,2.0
9,6997,2006,12,2818,4,6,2,223786,6,3,2,7,10,2.0
9,9997,2008,31,13,4,6,2,177960,6,3,3,7,10,2.0
9,5997,2002,7,3137,4,6,2,208975,6,3,3,8,10,1.0
9,14990,2008,12,2823,4,6,2,99164,6,3,3,10,0,1.0
9,3995,2010,18,1023,4,3,2,156236,6,3,1,8,8,2.0
9,3995,2006,19,2994,4,5,2,118385,6,3,2,8,10,3.0
9,6500,2012,28,650,4,3,2,92745,6,3,1,4,9,3.0
9,4995,2007,15,2736,3,5,2,182300,6,3,3,8,4,3.0
9,13500,2014,7,835,4,5,2,87000,6,3,3,4,10,2.0
9,12400,2014,11,1386,4,3,2,67335,6,3,1,4,10,1.0
9,6500,2013,7,2986,4,3,2,60649,6,3,3,4,10,3.0
9,11600,2014,37,883,4,3,2,61000,6,3,1,4,10,3.0
9,0,2012,7,2875,4,6,2,105308,6,3,3,10,10,3.0
9,10400,2014,11,2317,4,5,2,122000,6,3,3,4,10,2.0
9,3200,2006,14,948,3,3,2,192000,6,3,1,4,9,3.0
9,28750,2011,9,893,4,5,2,7395,6,3,2,4,6,2.0
9,27750,2017,31,13,4,5,2,69297,6,3,3,4,10,3.0
9,14500,2016,14,1072,3,3,2,61000,5,3,1,8,9,1.0
9,7950,2015,7,1353,4,3,2,139900,6,3,1,8,10,3.0
9,9875,2014,9,1184,4,5,2,107349,6,3,1,4,0,1.0
9,16750,2017,9,1856,4,5,2,58543,6,3,1,4,1,3.0
9,13855,2016,19,3005,4,5,2,70278,6,3,1,4,10,2.0
9,17988,2016,12,3165,4,5,2,94170,6,3,3,4,10,2.0
9,17750,2015,11,1284,4,5,2,41296,6,3,1,8,10,1.0
9,17500,2011,3,583,4,5,2,60109,6,3,3,3,10,3.0
9,17491,2002,11,3175,4,5,2,30068,6,3,2,13,10,2.0
9,18950,2014,4,279,4,5,2,76466,6,3,2,13,10,2.0
9,12295,2009,4,1,4,5,2,60354,6,2,2,13,1,2.0
9,3500,2004,14,1072,4,5,2,99164,6,3,3,4,10,1.0
9,20790,2011,36,3310,4,6,2,99164,6,3,3,10,5,1.0
9,16700,2012,11,1555,4,5,2,99164,6,3,3,4,10,2.0
9,18790,2009,18,3427,4,5,2,114,6,3,3,4,10,1.0
9,0,2008,37,2563,4,4,2,109867,6,3,1,12,10,1.0
9,0,2014,28,2777,4,3,2,72959,6,3,1,4,10,3.0
9,13690,2007,7,2873,4,5,2,99164,6,3,3,4,10,3.0
9,8995,2007,31,1487,4,5,2,99164,6,3,3,4,10,1.0
9,2999,2006,36,848,4,5,2,164000,3,3,3,4,10,2.0
9,24000,2007,31,121,4,5,0,155000,5,3,3,10,10,3.0
9,0,2012,9,893,4,5,2,47873,6,3,2,12,1,1.0
9,0,2012,3,578,4,3,2,53146,6,3,3,13,0,2.0
9,0,2011,24,1836,4,5,2,99164,6,3,3,8,10,3.0
9,0,2010,18,3402,4,5,2,114228,6,3,3,8,0,2.0
9,0,2006,6,3043,4,5,2,95303,6,3,3,8,1,1.0
9,0,2012,11,1487,4,5,2,99164,6,3,3,10,5,2.0
9,10450,2012,7,2873,3,5,2,99810,5,3,2,10,9,3.0
9,15000,2013,4,162,4,5,2,99164,6,3,3,4,10,3.0
9,22500,2018,34,1089,4,3,2,38192,6,3,3,8,6,1.0
9,5490,2007,11,1419,4,5,2,99164,6,3,3,4,10,3.0
9,0,2013,3,2697,4,5,2,111833,6,3,3,4,0,2.0
9,35000,2012,12,2817,5,6,0,92000,5,3,3,10,9,3.0
9,15900,2014,31,149,5,5,0,99164,6,3,3,4,10,2.0
9,11540,2016,7,1101,4,3,2,69441,6,3,1,4,1,1.0
9,17800,2010,21,1900,4,6,2,128185,6,3,3,8,3,3.0
9,6000,2010,38,2724,3,5,2,184000,6,3,1,4,0,3.0
9,0,2017,28,264,4,5,2,41028,6,2,2,12,10,3.0
9,11995,2001,11,1525,4,5,2,177323,6,3,2,7,10,2.0
9,17495,2013,36,3365,4,5,2,76995,6,3,1,3,10,1.0
9,14995,2016,34,1089,4,5,2,74484,6,3,3,3,0,3.0
9,7995,2010,28,2635,4,5,2,96110,6,3,3,3,9,1.0
9,19999,2012,23,1163,4,5,2,110866,6,3,1,8,0,2.0
9,13995,2007,18,3402,4,5,2,108288,6,2,3,8,5,3.0
9,6995,2008,18,2112,4,5,2,111421,6,3,3,8,8,1.0
9,5990,2010,14,621,4,5,2,188000,6,3,3,4,10,1.0
9,13995,2015,18,923,4,5,2,72258,6,3,1,8,10,1.0
9,6990,2004,12,2817,4,5,2,158085,6,3,1,7,10,2.0
9,6995,2005,17,2691,4,5,2,95140,6,3,2,4,9,1.0
9,5990,2008,11,1435,4,5,2,145547,6,3,3,8,9,3.0
9,7995,2002,11,1416,4,5,2,223077,6,3,3,8,4,3.0
9,4990,2008,9,876,4,5,2,143249,6,3,1,3,1,2.0
9,0,2019,28,2439,4,5,2,19151,6,3,3,8,9,2.0
9,5995,2006,14,1072,4,5,2,185034,6,3,1,8,10,2.0
9,5990,2008,28,2635,4,5,2,119748,6,3,3,3,9,2.0
9,2990,2004,14,608,4,5,2,99164,6,3,3,4,10,2.0
9,11995,2007,12,3548,4,5,2,136378,6,3,3,8,0,3.0
9,8995,2010,7,1348,4,5,2,49052,6,3,1,8,1,3.0
9,6995,2019,11,462,4,5,2,0,6,3,3,4,0,3.0
9,12995,2018,11,1383,4,5,2,9918,6,3,3,8,5,2.0
9,14995,2012,7,3062,4,5,2,164873,6,3,3,8,10,2.0
9,3450,2007,29,1807,4,5,2,134642,6,3,3,12,10,2.0
9,2990,2004,25,2735,4,5,2,150266,6,3,1,1,9,2.0
9,8495,2012,12,3165,4,5,2,124305,6,3,3,8,9,3.0
9,4990,2006,18,2112,4,5,2,126508,6,3,1,8,9,2.0
9,2990,2004,33,3392,4,5,2,136171,6,3,3,8,9,2.0
9,15995,2011,7,2885,4,5,3,61244,6,3,3,7,10,3.0
9,4450,2004,0,3207,4,5,2,152880,6,3,3,4,10,1.0
9,5990,2008,7,1008,4,5,2,121793,6,3,1,1,10,3.0
9,8495,2008,11,1525,4,5,2,141718,6,3,2,7,10,2.0
9,2990,2000,11,1419,4,5,0,99164,6,3,1,8,0,2.0
9,5450,2007,11,1383,4,5,2,96096,6,3,1,8,10,2.0
9,11995,2008,11,1487,4,5,2,120396,6,3,3,7,10,2.0
9,2990,2002,14,948,4,5,2,99164,6,3,3,12,9,3.0
9,4650,2005,37,2003,4,5,2,137344,6,3,3,4,10,1.0
9,3450,2005,11,3147,4,5,2,168526,6,3,3,4,9,2.0
9,14994,2008,11,1487,4,5,2,133220,6,3,3,7,0,2.0
9,5990,2007,12,1340,4,5,2,150369,6,3,1,8,10,2.0
9,7995,2008,11,1435,4,5,2,83068,6,3,3,8,10,2.0
9,3850,1998,28,2207,4,5,2,121694,6,3,3,4,0,2.0
9,5990,2007,14,1072,4,5,2,102739,6,3,1,8,0,3.0
9,13995,2010,11,1446,4,5,2,80887,6,3,3,7,0,2.0
9,4990,2008,36,2770,4,5,2,98344,6,3,1,2,1,2.0
9,3450,2003,36,2584,4,5,2,99164,6,3,3,3,0,2.0
9,17995,2015,11,1435,4,5,2,119985,6,3,3,8,0,2.0
9,3450,2002,14,2350,4,5,2,145347,6,3,3,8,9,2.0
9,9990,2009,7,2873,4,5,2,99164,6,3,3,7,0,3.0
9,2990,2003,14,948,4,5,2,198340,6,3,3,4,10,3.0
9,7995,2005,8,2523,4,5,2,51945,6,2,1,13,10,2.0
9,9995,2007,7,2875,4,5,2,144110,6,3,2,7,1,2.0
9,13995,2009,7,3135,4,5,2,182656,6,3,3,8,5,2.0
9,13995,2011,7,3135,4,5,2,156523,6,3,3,8,5,1.0
9,16995,2011,7,2875,4,5,2,99452,6,3,3,7,0,2.0
9,25995,2018,14,608,4,5,2,33283,6,3,1,4,10,3.0
9,12995,2013,0,3293,4,5,2,55588,6,3,1,4,9,3.0
9,15995,2008,6,1377,4,5,2,106339,6,3,3,8,10,3.0
9,23995,2016,14,2473,4,5,2,54255,6,3,1,8,10,3.0
9,7995,2007,21,1988,4,5,2,138130,6,3,3,1,10,3.0
9,6995,2010,3,559,4,5,2,117055,6,3,3,4,0,1.0
9,15995,2014,6,3523,4,5,2,87827,6,3,1,4,9,3.0
9,11995,2010,9,893,4,5,2,108303,6,3,2,12,5,3.0
9,19995,2008,9,893,4,5,2,57344,6,3,2,12,6,3.0
9,9995,2012,14,608,4,5,2,85301,6,3,1,4,10,3.0
9,7495,2013,19,2368,4,5,2,97588,6,3,1,4,10,3.0
9,26995,2016,32,1209,4,5,2,18131,6,3,3,8,0,1.0
9,9995,2018,13,3511,4,5,2,1473,6,2,2,4,10,2.0
9,5995,2006,0,3207,4,5,2,107663,6,3,1,4,10,3.0
9,6995,2004,4,299,4,5,2,91018,6,2,2,4,9,3.0
9,10995,2015,37,2021,4,3,2,55263,6,3,1,4,0,2.0
9,20000,2005,12,2846,4,6,0,185000,6,3,3,10,8,2.0
9,3500,1997,31,13,3,6,2,126919,6,3,2,7,4,2.0
9,0,2018,28,648,4,3,2,47787,6,3,1,4,1,3.0
9,5500,2012,9,875,4,5,2,99164,6,3,3,4,10,3.0
9,11995,2006,6,1380,4,6,2,95000,6,3,3,4,10,1.0
9,4500,2012,37,2419,4,5,2,99164,6,3,3,4,10,1.0
9,3495,2002,15,2738,4,5,2,149975,6,3,3,4,2,2.0
9,6595,2008,6,1210,4,6,2,87000,6,3,1,4,9,3.0
9,0,2019,12,2818,4,6,2,10590,6,3,3,10,10,2.0
9,24000,2011,34,1972,3,3,2,79342,6,2,3,4,10,3.0
9,23995,2005,12,2857,4,6,0,127300,6,3,3,4,1,2.0
9,16200,2018,27,2409,3,5,2,33429,6,3,3,2,8,1.0
9,0,2019,28,673,4,6,2,16864,6,3,3,8,10,1.0
9,0,2015,3,552,4,3,2,77627,6,3,3,4,0,2.0
9,5500,2010,11,523,4,3,2,96505,6,2,1,12,10,2.0
9,22995,2015,11,2302,4,5,2,55489,6,3,3,13,0,3.0
9,9000,2010,37,1346,4,3,2,114768,6,3,1,13,1,1.0
9,8950,2003,6,1374,4,6,2,120018,6,3,3,4,10,1.0
9,12995,2012,36,848,4,3,2,43908,6,3,1,4,10,1.0
